0	-30.1323
1	-31.3265
2	-44.8096
3	-50.2392
4	-50.4601
5	-50.6852
6	-50.2248
7	-50.3972
8	-50.36
9	-50.597
10	-50.923
11	-50.7782
12	-50.91
13	-50.9323
14	-50.8194
15	-51.0844
16	-50.3145
17	-50.2504
18	-50.7516
19	-51.2249
20	-51.4081
21	-51.1699
22	-50.4445
23	-50.2882
24	-50.3793
25	-50.7312
26	-50.5232
27	-50.4777
28	-50.6827
29	-50.6841
30	-51.0867
31	-51.0387
32	-50.9862
33	-50.4874
34	-50.7964
35	-50.4948
36	-50.4094
37	-50.831
38	-50.9587
39	-51.2197
40	-50.9102
41	-50.814
42	-50.9285
43	-51.333
44	-51.1324
45	-51.1268
46	-51.1363
47	-50.8169
48	-50.8921
49	-50.6912
50	-51.2147
51	-50.9362
52	-50.7136
53	-50.6512
54	-50.5608
55	-50.5258
56	-50.3524
57	-50.6201
58	-50.9089
59	-51.0428
60	-51.3095
61	-51.103
62	-51.0457
63	-50.8052
64	-50.7748
65	-50.8464
66	-51.0049
67	-51.0512
68	-51
69	-51.1566
70	-51.0355
71	-50.993
72	-51.1837
73	-51.4702
74	-50.7814
75	-50.5084
76	-50.5932
77	-51.1443
78	-51.3957
79	-51.0013
80	-50.5801
81	-50.7992
82	-50.8596
83	-50.7566
84	-50.4225
85	-50.692
86	-50.7265
87	-51.2569
88	-51.5239
89	-51.118
90	-50.7791
91	-50.7657
92	-50.578
93	-50.4027
94	-50.8824
95	-50.9646
96	-51.1988
97	-51.1836
98	-51.0877
99	-50.574
100	-50.5471
101	-50.9319
102	-50.8812
103	-50.9005
104	-51.005
105	-50.5827
106	-50.8787
107	-51.3184
108	-51.2227
109	-51.0818
110	-51.2715
111	-50.967
112	-50.8935
113	-50.8593
114	-51.1583
115	-50.7401
116	-50.9528
117	-51.0389
118	-51.1284
119	-50.7613
120	-50.7761
121	-51.0868
122	-51.4655
123	-51.2822
124	-50.9951
125	-50.9845
126	-50.7888
127	-51.2635
128	-50.9665
129	-50.864
130	-50.9107
131	-51.1508
132	-50.7817
133	-50.8301
134	-50.918
135	-50.9021
136	-51.0784
137	-50.7691
138	-50.9002
139	-50.4426
140	-50.6418
141	-51.1806
142	-50.9897
143	-51.0409
144	-51.3579
145	-50.9095
146	-50.8116
147	-50.5734
148	-50.929
149	-50.8447
150	-50.5922
151	-51.1496
152	-51.3737
153	-51.0355
154	-51.2917
155	-51.3813
156	-51.6536
157	-51.2274
158	-51.1981
159	-51.2833
160	-50.7643
161	-51.0234
162	-50.9296
163	-51.0993
164	-50.9829
165	-50.9842
166	-50.959
167	-51.0875
168	-50.7513
169	-50.8621
170	-50.9511
171	-51.327
172	-51.1361
173	-50.8602
174	-51.28
175	-51.1562
176	-51.2333
177	-51.2795
178	-50.9436
179	-51.0288
180	-51.3505
181	-51.5923
182	-51.5016
183	-51.441
184	-51.0567
185	-50.9593
186	-51.514
187	-50.7766
188	-50.4625
189	-50.7184
190	-51.226
191	-51.0822
192	-51.2578
193	-51.3348
194	-50.9414
195	-50.9622
196	-50.9304
197	-51.176
198	-50.8719
199	-51.1844
200	-51.2145
201	-51.2317
202	-51.2024
203	-51.1081
204	-50.837
205	-50.7808
206	-51.1634
207	-51.8533
208	-51.258
209	-50.8716
210	-51.2388
211	-51.5502
212	-51.3297
213	-51.1185
214	-50.9268
215	-50.8381
216	-50.8505
217	-51.1207
218	-51.3038
219	-51.3715
220	-51.2743
221	-50.8184
222	-51.3069
223	-51.1578
224	-50.7389
225	-51.3764
226	-51.4883
227	-51.0598
228	-51.2657
229	-50.899
230	-50.7415
231	-51.013
232	-51.132
233	-51.0551
234	-51.0067
235	-50.8075
236	-50.9481
237	-50.8521
