0	-2.45922
1	-4.06303
2	-20.0106
3	-62.1701
4	-64.4544
5	-66.1791
6	-67.5448
7	-68.2848
8	-68.7328
9	-69.3242
10	-69.4857
11	-69.8713
12	-70.5264
13	-70.6037
14	-71.0319
15	-70.9117
16	-70.9894
17	-71.0738
18	-71.2896
19	-71.3056
20	-71.1166
21	-71.2067
22	-71.8492
23	-71.9414
24	-72.3823
25	-71.8075
26	-72.1443
27	-72.1506
28	-72.1517
29	-72.0613
30	-72.0387
31	-71.7136
32	-72.1046
33	-72.3839
34	-72.0988
35	-71.8021
36	-71.9417
37	-72.0078
38	-72.1443
39	-72.2233
40	-72.3147
41	-72.5807
42	-72.4935
43	-72.4784
44	-72.1767
45	-72.0854
46	-72.7242
47	-72.7849
48	-72.5025
49	-72.416
50	-72.7869
51	-72.6704
52	-72.4591
53	-72.5004
54	-73.0117
55	-72.7045
56	-72.6711
57	-72.946
58	-72.665
59	-72.9112
60	-72.8622
61	-72.6592
62	-72.7576
63	-73.2265
64	-72.9281
65	-72.6719
66	-72.9649
67	-72.7899
68	-72.7311
69	-72.9217
70	-73.0196
71	-72.7351
72	-72.3845
73	-72.3979
74	-72.5011
75	-73.0081
76	-72.9423
77	-72.857
78	-72.8224
79	-72.9775
80	-72.6957
81	-72.7335
82	-72.3049
83	-72.238
84	-72.6592
85	-72.5786
86	-72.967
87	-73.005
88	-73.1062
89	-73.1173
90	-73.0515
91	-73.0397
92	-73.4554
93	-73.1694
94	-72.8267
95	-72.9161
96	-72.5029
97	-72.5212
98	-73.3568
99	-73.4484
100	-72.9914
101	-72.7886
102	-72.5155
103	-72.8662
104	-72.7989
105	-73.0249
106	-73.1803
107	-72.9589
108	-72.9591
109	-73.0107
110	-72.8117
111	-72.7546
112	-73.1398
113	-73.2989
114	-73.2172
115	-73.046
116	-72.8709
117	-72.6484
118	-72.7495
119	-72.6025
120	-72.7691
121	-73.0266
122	-73.3573
123	-73.4871
124	-73.2046
125	-73.0607
126	-73.0819
127	-72.9307
128	-72.9425
129	-73.1524
130	-72.8922
131	-73.1368
132	-73.3833
133	-73.3704
134	-72.9629
135	-72.8915
136	-73.3772
137	-73.3529
138	-73.2389
139	-73.1309
140	-73.2071
141	-73.2739
142	-72.9865
143	-72.555
144	-72.9146
145	-73.4405
146	-73.3115
147	-73.1006
148	-73.1798
149	-73.0172
150	-73.1918
151	-73.3313
152	-72.8422
153	-72.9339
154	-73.3642
155	-72.9684
156	-72.6462
157	-72.8105
158	-73.2781
159	-73.059
160	-73.5018
161	-73.0381
162	-72.9931
163	-72.7907
164	-72.8909
165	-73.0784
166	-73.2932
167	-73.5605
168	-73.2967
169	-73.4878
170	-73.1802
171	-72.8979
172	-72.9334
173	-73.0584
174	-73.2853
175	-72.9333
176	-72.9277
177	-73.1279
178	-73.1932
179	-73.0814
180	-73.0844
181	-73.2439
182	-73.3955
183	-73.1911
184	-73.2576
185	-72.753
186	-72.8362
187	-72.7687
188	-73.189
189	-73.14
190	-72.8904
191	-72.8016
192	-73.2596
193	-73.7407
194	-73.304
195	-73.1345
196	-73.7276
197	-73.3778
198	-72.9132
199	-72.7788
200	-73.1347
201	-73.3791
202	-73.0834
203	-72.6935
204	-72.972
205	-72.7802
206	-73.008
207	-72.8159
208	-72.9306
209	-72.7566
210	-73.0185
211	-73.2511
212	-73.3244
213	-72.7888
214	-73.1349
215	-73.3532
216	-72.9207
217	-73.0022
218	-73.3295
219	-73.5407
220	-73.7454
221	-73.6611
222	-73.268
223	-73.0976
224	-73.0233
225	-73.1598
226	-73.5437
227	-73.429
228	-72.8891
229	-72.9086
230	-73.1374
231	-73.4899
232	-73.2283
233	-73.1168
234	-73.2295
235	-73.554
236	-73.3699
237	-73.8772
238	-73.0326
239	-72.8467
240	-72.8373
241	-72.9268
242	-73.1984
243	-73.4372
244	-73.075
245	-72.8593
246	-73.0204
247	-73.1033
248	-73.1994
249	-72.7123
250	-72.9536
251	-73.102
252	-72.7664
253	-72.8707
254	-73.1355
255	-73.0519
256	-73.3725
257	-73.144
258	-73.2734
259	-72.8242
260	-72.8183
261	-73.2056
262	-73.514
263	-73.1727
264	-72.7602
265	-73.3302
266	-73.4696
267	-73.3225
268	-72.9427
269	-72.9874
270	-73.6246
271	-73.32
272	-73.2065
273	-73.2688
274	-73.5334
275	-73.4665
276	-73.3797
277	-73.2693
278	-73.1973
279	-73.2815
280	-73.2972
281	-73.0992
282	-73.2333
283	-73.5859
284	-73.3497
285	-73.014
286	-72.6285
287	-72.5549
288	-72.8853
289	-73.0664
290	-73.0958
291	-73.005
292	-73.1649
293	-73.0854
294	-73.2224
295	-73.0305
296	-72.9727
297	-73.1478
298	-72.8593
299	-73.0039
300	-73.0595
301	-73.0488
302	-73.0876
303	-73.3388
304	-73.0013
305	-72.9631
306	-72.9916
307	-73.8066
308	-73.3458
309	-73.2412
310	-73.0499
311	-73.1234
312	-72.8235
313	-73.1692
314	-73.2476
315	-73.3288
316	-73.1838
317	-73.2625
318	-73.5005
319	-73.166
320	-73.1441
321	-73.1674
322	-73.1349
323	-73.1544
324	-73.1155
325	-72.9629
326	-73.05
327	-73.0975
328	-72.9917
329	-73.1836
330	-72.824
331	-72.6834
332	-73.006
333	-72.9595
334	-72.6614
335	-72.8617
336	-73.3345
337	-73.7135
338	-73.3324
339	-73.2734
340	-73.2098
341	-73.6469
342	-73.0372
343	-73.1908
344	-73.3171
345	-73.3697
346	-73.3298
347	-73.3084
348	-73.1149
349	-73.2078
350	-73.1167
351	-73.1279
352	-73.0034
353	-73.0944
354	-73.64
355	-73.3631
356	-73.3925
357	-73.5426
358	-73.0975
359	-73.3659
360	-73.2162
361	-73.5152
362	-73.6153
363	-73.3349
364	-73.1342
365	-73.107
366	-73.2432
367	-73.4198
368	-73.3092
369	-73.3788
370	-73.5125
371	-73.5159
372	-73.1411
373	-73.0507
374	-73.1866
375	-73.0593
376	-73.2816
377	-73.3209
378	-73.1702
379	-72.9353
380	-72.7214
381	-72.711
382	-73.4176
383	-73.2597
384	-73.2355
385	-73.1134
386	-73.1829
387	-72.8212
388	-72.6746
389	-72.531
390	-73.1924
391	-73.1363
392	-73.0216
393	-73.2636
394	-73.4695
395	-73.0856
396	-73.117
397	-73.4542
398	-73.3295
399	-73.482
400	-73.0654
401	-73.4644
402	-73.2896
403	-73.3793
404	-73.3371
405	-73.2666
406	-73.3389
407	-73.0925
408	-72.8744
409	-73.299
410	-73.2882
411	-73.6274
412	-73.2086
413	-72.7448
414	-72.5304
415	-73.0009
416	-73.4564
417	-73.1725
418	-73.2526
419	-73.1074
420	-73.1613
421	-73.1362
422	-73.3222
423	-73.4622
424	-73.2259
425	-73.0547
426	-72.9983
427	-73.4076
428	-73.2939
429	-72.9251
430	-72.9161
431	-73.2765
432	-73.4269
433	-73.8584
434	-73.6278
435	-73.1745
436	-73.2018
437	-73.0965
438	-73.0575
439	-73.1126
440	-73.0536
441	-73.2867
442	-73.2189
443	-73.4099
444	-73.4448
445	-73.4835
446	-72.9305
447	-73.4478
448	-73.3569
449	-73.2251
450	-73.2295
451	-73.2987
452	-73.3208
453	-73.0049
454	-73.1814
455	-73.1251
456	-72.938
457	-73.1814
458	-73.2442
459	-73.2201
460	-73.0747
461	-73.3113
462	-73.6828
463	-72.8199
464	-72.9402
465	-73.2306
466	-73.7471
467	-73.1374
468	-72.86
469	-72.9463
470	-73.0444
471	-73.2267
472	-73.1676
473	-73.2964
474	-73.3949
475	-72.9961
476	-72.8656
477	-73.0798
478	-73.209
479	-72.9016
480	-73.3987
481	-73.2011
482	-72.8996
483	-73.3945
484	-73.3623
485	-73.3351
486	-73.1852
487	-73.1253
488	-73.1509
489	-73.1564
490	-73.1377
491	-73.1889
492	-73.2833
493	-73.5941
494	-73.4707
495	-73.3219
496	-72.8877
497	-73.1574
498	-73.437
499	-73.3264
500	-73.2339
501	-73.3545
502	-73.2651
503	-72.9519
504	-73.2172
505	-73.2363
506	-73.0919
507	-72.9107
508	-73.3588
509	-73.0894
510	-72.9293
511	-72.8869
512	-73.162
513	-73.2399
514	-73.2545
515	-73.3219
516	-73.1299
517	-72.921
518	-72.7166
519	-72.8037
520	-73.2511
521	-73.3928
522	-73.5244
523	-73.2072
524	-73.0828
525	-72.9676
526	-72.9668
527	-73.3659
528	-73.6238
529	-73.4194
530	-73.4411
531	-73.1228
532	-73.3587
533	-73.2305
534	-73.2073
535	-73.1397
536	-73.2773
537	-73.1656
538	-73.0964
539	-73.2941
540	-72.962
541	-73.2501
542	-73.3833
543	-73.3319
544	-73.2991
545	-72.9949
546	-72.7844
547	-73.2434
548	-73.5117
549	-73.2503
550	-73.047
551	-72.9734
552	-73.1106
553	-73.366
554	-73.0999
555	-73.1523
556	-73.3126
557	-73.1599
558	-73.205
559	-73.0167
560	-72.9579
561	-73.5217
562	-73.2024
563	-73.0618
564	-73.2103
565	-73.392
566	-73.5582
567	-73.2585
568	-73.7321
569	-73.4557
570	-72.8525
571	-72.8486
572	-73.1339
573	-73.1852
574	-73.3048
575	-73.5684
576	-73.1942
577	-73.2337
578	-73.1801
579	-73.5453
580	-73.0434
581	-72.7937
582	-72.9928
583	-73.412
584	-73.3964
585	-73.4049
586	-73.4734
587	-73.6531
588	-73.4536
589	-72.9904
590	-72.8541
591	-72.8172
592	-72.9242
593	-72.9556
594	-73.062
595	-72.9189
596	-72.8355
597	-73.2518
598	-73.2587
599	-72.7582
600	-72.9338
601	-72.9813
602	-72.9319
603	-73.1397
604	-73.0244
605	-72.9123
606	-72.9403
607	-73.166
608	-73.1752
609	-72.847
610	-72.9217
611	-72.5655
612	-72.8432
613	-73.1097
614	-73.3041
615	-73.3297
616	-73.4933
617	-73.5595
618	-73.3958
619	-73.7785
620	-73.5263
621	-73.8298
622	-73.4795
623	-73.4956
624	-73.3421
625	-73.0761
626	-73.0609
627	-73.3203
628	-73.2297
629	-73.1135
630	-73.3536
631	-73.4285
632	-73.4232
633	-73.3936
634	-73.2928
635	-73.4054
636	-73.1585
637	-73.429
638	-73.3565
639	-73.5447
640	-73.3349
641	-72.8635
642	-73.1689
643	-73.0465
644	-73.1472
645	-73.1316
646	-72.9021
647	-72.8468
648	-72.8837
649	-73.0355
650	-73.1881
651	-72.9734
652	-72.9538
653	-72.8899
654	-73.1209
655	-73.2983
656	-73.5931
657	-73.1786
658	-73.1026
659	-73.1205
660	-73.2753
661	-72.6612
662	-73.0613
663	-72.9275
664	-73.1519
665	-73.2685
666	-73.2683
667	-73.3799
668	-73.279
669	-73.2198
670	-72.9938
671	-73.0592
672	-73.0241
673	-73.1723
674	-73.0207
675	-72.9782
676	-72.952
677	-73.0192
678	-73.3244
679	-73.6765
680	-73.1512
681	-73.4012
682	-73.4928
683	-73.4119
684	-73.0321
685	-73.3237
686	-73.589
687	-73.391
688	-73.3344
689	-73.0811
690	-73.2719
691	-73.2474
692	-72.9596
693	-73.1512
694	-73.5299
695	-73.3983
696	-73.7481
697	-73.5411
698	-73.5746
699	-73.2304
700	-72.7104
701	-73.1888
702	-73.106
703	-73.1028
704	-73.6712
705	-73.7815
706	-73.6103
707	-73.1658
708	-73.0949
709	-73.3083
710	-73.0335
711	-73.24
712	-73.155
713	-73.1646
714	-73.3215
715	-73.2425
716	-73.0361
717	-73.5873
718	-73.6901
719	-73.5292
720	-73.2774
721	-73.3707
722	-73.636
723	-73.8771
724	-73.4285
725	-73.1998
726	-73.2667
727	-73.5299
728	-73.6805
729	-73.2559
730	-73.5323
731	-73.364
732	-73.0254
733	-72.7737
734	-73.1085
735	-73.08
736	-73.5622
737	-73.629
738	-73.4783
739	-73.4815
740	-73.2777
741	-73.0659
742	-73.2827
743	-73.3917
744	-73.1961
745	-73.0452
746	-73.0764
747	-73.5407
748	-73.4574
749	-73.418
750	-73.535
751	-73.5393
752	-72.9192
753	-73.0867
754	-73.3667
755	-73.0964
756	-72.8569
757	-72.9681
758	-73.0893
759	-73.0987
760	-73.0877
761	-73.0184
762	-73.3969
763	-73.4123
764	-73.3899
765	-73.3081
766	-73.0087
767	-72.923
768	-73.192
769	-73.0325
770	-73.0396
771	-73.2229
772	-73.4102
773	-73.5086
774	-73.2104
775	-72.7329
776	-73.0944
777	-73.3078
778	-73.2924
779	-73.3031
780	-73.2412
781	-72.9265
782	-73.2395
