0.420142 1.14225e-07 0.000409919 5.79498e-08
0.430018 1.83946e-07 0.000418579 5.80277e-08
0.440022 2.43116e-07 0.000427239 5.81346e-08
0.449957 3.11187e-07 0.000435899 5.82806e-08
0.459947 4.22476e-07 0.00044456 5.84792e-08
0.470197 6.10259e-07 0.00045322 5.87512e-08
0.479998 8.02659e-07 0.00046188 5.91218e-08
0.490059 1.09748e-06 0.00047054 5.96276e-08
0.499985 1.48207e-06 0.000479201 6.03175e-08
0.509907 2.03695e-06 0.000487861 6.12598e-08
